game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype
PHI192505040,"""version 7RS(19) of 07/07/92""",NY1,PHI,1925/05/04,PHI09,0,0:00PM,day,false,"""65,73,453""","""DWV""","""DWV""",1996/05/22 10:38PM,quige901,riglc901,(none),hartb901,park,none,0,unknown,-1,unknown,unknown,unknown,110,6000,bentj101,decaa101,,,
PHI192505050,"""version 7RS(19) of 07/07/92""",NY1,PHI,1925/05/05,PHI09,0,0:00PM,day,false,"""65,73,589""","""DWV/RWood""","""DWV/RWood""",1996/05/24 9:27AM,morac102,wilsf901,(none),quige901,park,none,0,unknown,-1,unknown,unknown,unknown,125,2000,knigj103,scotj101,,,
PHI192505070,"""version 7RS(19) of 07/07/92""",NY1,PHI,1925/05/07,PHI09,0,0:00PM,day,false,"""65,453""","""DWV""","""DWV""",1996/05/24 3:21PM,wilsf901,quige901,(none),morac102,park,none,0,torf,-1,unknown,unknown,unknown,150,3000,huntw101,decaa101,scotj101,,
PHI192505080,"""version 7RS(19) of 07/07/92""",PIT,PHI,1925/05/08,PHI09,0,0:00PM,day,false,"""154,453""","""DWV""","""DWV""",1997/04/17 4:00PM,sweej901,odayh101,(none),pfirc901,park,none,0,unknown,-1,unknown,unknown,unknown,120,3500,carlh101,meadl101,,,
PHI192505090,"""version 7RS(19) of 07/07/92""",PIT,PHI,1925/05/09,PHI09,0,0:00PM,day,false,"""453,140,349""","""Wayne Townsend""","""Wayne Townsend""",2010/06/15 10:12AM,odayh101,pfirc901,(none),sweej901,park,count,0,unknown,-1,unknown,unknown,unknown,140,10000,morrj105,mitcc102,meadl101,,
PHI192505121,"""version 7RS(19) of 07/07/92""",PIT,PHI,1925/05/12,PHI09,1,0:00PM,day,false,"""74,453""","""DWV""","""DWV""",1997/12/15 9:03PM,pfirc901,sweej901,(none),odayh101,park,none,0,unknown,-1,unknown,unknown,unknown,110,0,ringj101,aldrv101,,,
PHI192505122,"""version 7RS(19) of 07/07/92""",PIT,PHI,1925/05/12,PHI09,2,0:00PM,day,false,"""453""","""Wayne Townsend""","""Wayne Townsend""",2014/02/07 6:39PM,sweej901,odayh101,(none),pfirc901,park,none,0,unknown,-1,unknown,unknown,unknown,125,5000,meadl101,coucj101,adamb104,,
PHI192505130,"""version 7RS(19) of 07/07/92""",CHN,PHI,1925/05/13,PHI09,0,0:00PM,day,false,"""109,453""","""DWV""","""DWV""",1997/02/07 5:20PM,mccob104,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,4000,carlh101,keenv101,,,
PHI192505140,"""version 7RS(19) of 07/07/92""",CHN,PHI,1925/05/14,PHI09,0,0:00PM,day,false,"""109""","""DWV""","""DWV""",1997/02/21 9:54AM,klemb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,0,alexg102,mitcc102,,,
PHI192505150,"""version 7RS(19) of 07/07/92""",CHN,PHI,1925/05/15,PHI09,0,0:00PM,day,false,"""109""","""DWV""","""DWV""",1997/02/21 10:12AM,mccob104,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,overcast,105,3500,knigj103,blaks101,,,
PHI192505160,"""version 7RS(19) of 07/07/92""",CHN,PHI,1925/05/16,PHI09,0,0:00PM,day,false,"""109""","""DWV""","""DWV""",1997/02/22 8:57AM,klemb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,11000,ringj101,kauft101,decaa101,,
PHI192505180,"""version 7RS(19) of 07/07/92""",SLN,PHI,1925/05/18,PHI09,0,0:00PM,day,false,"""128,453""","""DWV""","""DWV""",1996/12/29 3:11PM,wilsf901,quige901,(none),morac102,park,none,0,unknown,-1,unknown,unknown,unknown,185,5000,day-c101,decaa101,,,
PHI192505190,"""version 7RS(19) of 07/07/92""",SLN,PHI,1925/05/19,PHI09,0,0:00PM,day,false,"""128,453""","""DWV""","""DWV""",1996/12/29 4:21PM,quige901,morac102,(none),wilsf901,park,none,0,unknown,-1,unknown,unknown,unknown,120,2000,mitcc102,hainj101,,,
PHI192505200,"""version 7RS(19) of 07/07/92""",SLN,PHI,1925/05/20,PHI09,0,0:00PM,day,false,"""128,453""","""DWV""","""DWV""",1996/12/31 5:36PM,morac102,wilsf901,(none),quige901,park,none,0,unknown,-1,unknown,unknown,unknown,115,2000,knigj103,dickl101,,,
PHI192505210,"""version 7RS(19) of 07/07/92""",CIN,PHI,1925/05/21,PHI09,0,0:00PM,day,false,"""279,453,496""","""Wayne Townsend""","""Wayne Townsend""",2010/12/08 9:20PM,riglc901,hartb901,(none),mclap901,park,none,0,unknown,-1,unknown,unknown,unknown,97,5400,carlh101,may-j102,,,
PHI192505220,"""version 7RS(19) of 07/07/92""",CIN,PHI,1925/05/22,PHI09,0,0:00PM,day,false,"""279,453,496""","""Wayne Townsend""","""Wayne Townsend""",2010/12/08 11:01PM,hartb901,mclap901,(none),riglc901,park,none,0,unknown,-1,unknown,none,sunny,110,5000,donop102,decaa101,,,
PHI192505230,"""version 7RS(19) of 07/07/92""",CIN,PHI,1925/05/23,PHI09,0,0:00PM,day,false,"""74,453,496""","""Wayne Townsend""","""Wayne Townsend""",1997/12/15 9:51PM,mclap901,riglc901,(none),hartb901,park,none,0,unknown,-1,unknown,unknown,unknown,125,15000,rixee101,coucj101,bentr102,,
PHI192505261,"""version 7RS(19) of 07/07/92""",BRO,PHI,1925/05/26,PHI09,1,0:00PM,day,false,"""65,352""","""DWV""","""DWV""",1996/05/30 8:27PM,quige901,morac102,(none),wilsf901,park,none,0,unknown,-1,unknown,unknown,unknown,130,0,vancd101,mitcc102,,,
PHI192505262,"""version 7RS(19) of 07/07/92""",BRO,PHI,1925/05/26,PHI09,2,0:00PM,day,false,"""65,352""","""DWV""","""DWV""",1996/05/31 8:38AM,morac102,wilsf901,(none),quige901,park,none,0,unknown,-1,unknown,unknown,unknown,115,6000,grimb101,carlh101,,,
PHI192506010,"""version 7RS(19) of 07/07/92""",BSN,PHI,1925/06/01,PHI09,0,0:00PM,day,false,"""71,163,274,266""","""Rob Wood""","""Rob Wood""",2021/04/18 12:15PM,morac102,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,135,3000,carlh101,coonj101,decaa101,,
PHI192506030,"""version 7RS(19) of 07/07/92""",BSN,PHI,1925/06/03,PHI09,0,0:00PM,day,false,"""71,163,274,266""","""Rob Wood""","""Rob Wood""",2021/04/24 12:06PM,morac102,quige901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,3000,ringj101,kampi101,,,
PHI192506290,"""version 7RS(19) of 07/07/92""",BRO,PHI,1925/06/29,PHI09,0,0:00PM,day,false,"""65,352""","""DWV""","""DWV""",1996/06/28 8:22AM,riglc901,hartb901,(none),mclap901,park,none,0,unknown,-1,unknown,unknown,unknown,110,3500,vancd101,carlh101,,,
PHI192506300,"""version 7RS(19) of 07/07/92""",BRO,PHI,1925/06/30,PHI09,0,0:00PM,day,false,"""65,73,352""","""DWV""","""DWV""",1996/07/21 4:22PM,hartb901,mclap901,(none),riglc901,park,none,0,unknown,-1,unknown,unknown,unknown,160,3000,ulrid101,osbot101,,,
PHI192507011,"""version 7RS(19) of 07/07/92""",NY1,PHI,1925/07/01,PHI09,1,0:00PM,day,false,"""73""","""DWV""","""DWV""",1996/12/11 5:15PM,mclap901,riglc901,(none),hartb901,park,none,0,unknown,-1,unknown,unknown,unknown,112,0,bentj101,ringj101,,,
PHI192507012,"""version 7RS(19) of 07/07/92""",NY1,PHI,1925/07/01,PHI09,2,0:00PM,day,false,"""65,73""","""DWV""","""DWV""",1996/12/11 5:36PM,riglc901,hartb901,(none),mclap901,park,none,0,unknown,-1,unknown,unknown,unknown,123,10000,barnv101,mitcc102,,,
PHI192507030,"""version 7RS(19) of 07/07/92""",BSN,PHI,1925/07/03,PHI09,0,0:00PM,day,false,"""71,163,274,266""","""Dick Cramer""","""Dick Cramer""",2021/04/25 11:00AM,mccob104,klemb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,123,0,decaa101,barnj102,,,
PHI192507072,"""version 7RS(19) of 07/07/92""",CIN,PHI,1925/07/07,PHI09,2,0:00PM,day,false,"""279""","""Wayne Townsend""","""Wayne Townsend""",2011/09/24 1:47PM,wilsf901,riglc901,(none),mclap901,park,none,0,unknown,-1,unknown,unknown,unknown,110,5300,decaa101,rixee101,coucj101,,
PHI192507092,"""version 7RS(19) of 07/07/92""",CIN,PHI,1925/07/09,PHI09,2,0:00PM,day,false,"""279""","""Wayne Townsend""","""Wayne Townsend""",2011/12/16 8:06AM,mclap901,wilsf901,(none),riglc901,park,none,0,fromrf,-1,unknown,unknown,unknown,114,6000,pierr101,may-j102,knigj103,,
PHI192507100,"""version 7RS(19) of 07/07/92""",SLN,PHI,1925/07/10,PHI09,0,0:00PM,day,false,"""128,349""","""DWV""","""DWV""",1997/01/10 12:48PM,mclap901,riglc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,3000,ringj101,rhemf101,,,
PHI192507110,"""version 7RS(19) of 07/07/92""",SLN,PHI,1925/07/11,PHI09,0,0:00PM,day,false,"""128,349""","""DWV""","""DWV""",1997/01/10 5:01PM,quige901,pfirc901,(none),odayh101,park,none,0,unknown,-1,unknown,unknown,unknown,130,10000,sherb101,mitcc102,dickl101,,
PHI192507130,"""version 7RS(19) of 07/07/92""",SLN,PHI,1925/07/13,PHI09,0,0:00PM,day,false,"""128""","""DWV""","""DWV""",1997/01/10 6:40PM,pfirc901,odayh101,(none),quige901,park,none,0,unknown,-1,unknown,unknown,unknown,123,2000,coucj101,reina102,,,
PHI192507140,"""version 7RS(19) of 07/07/92""",SLN,PHI,1925/07/14,PHI09,0,0:00PM,day,false,"""128""","""DWV""","""DWV""",1997/01/10 7:16PM,quige901,odayh101,(none),pfirc901,park,none,0,unknown,-1,unknown,unknown,unknown,98,2000,pierr101,dickl101,knigj103,,
PHI192507150,"""version 7RS(19) of 07/07/92""",CHN,PHI,1925/07/15,PHI09,0,0:00PM,day,false,"""109""","""DWV""","""DWV""",1997/04/14 7:34PM,klemb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,overcast,75,0,alexg102,ringj101,,,
PHI192507160,"""version 7RS(19) of 07/07/92""",CHN,PHI,1925/07/16,PHI09,0,0:00PM,day,false,"""109""","""DWV""","""DWV""",1997/04/14 8:00PM,mccob104,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,sunny,98,3000,mitcc102,kauft101,,,
PHI192507170,"""version 7RS(19) of 07/07/92""",CHN,PHI,1925/07/17,PHI09,0,0:00PM,day,false,"""109""","""DWV""","""DWV""",1997/04/14 8:44PM,klemb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,5000,coopw101,knigj103,,,
PHI192507180,"""version 7RS(19) of 07/07/92""",CHN,PHI,1925/07/18,PHI09,0,0:00PM,day,false,"""109""","""DWV""","""DWV""",1997/04/15 5:06PM,hartb901,morac102,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,155,15000,blaks101,decaa101,,,
PHI192507200,"""version 7RS(19) of 07/07/92""",PIT,PHI,1925/07/20,PHI09,0,0:00PM,day,false,"""154""","""DWV""","""DWV""",1997/07/22 12:26PM,morac102,hartb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,100,0,ringj101,meadl101,,,
PHI192507210,"""version 7RS(19) of 07/07/92""",PIT,PHI,1925/07/21,PHI09,0,0:00PM,day,false,"""154,128""","""DWV""","""DWV""",1997/01/18 8:19PM,hartb901,morac102,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,100,1000,mitcc102,kremr101,,,
PHI192508150,"""version 7RS(19) of 07/07/92""",BSN,PHI,1925/08/15,PHI09,0,0:00PM,day,false,"""71,74,266,163,274""","""Jim Herdman""","""Jim Herdman""",2021/07/12 2:03PM,odayh101,sweej901,(none),pfirc901,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,8000,barnj102,ringj101,,,
PHI192508181,"""version 7RS(19) of 07/07/92""",CIN,PHI,1925/08/18,PHI09,1,0:00PM,day,false,"""74""","""DWV""","""DWV""",1997/12/16 12:33PM,riglc901,hartb901,(none),wilsf901,park,none,0,unknown,-1,unknown,unknown,sunny,105,0,luqud101,betth101,may-j102,,
PHI192508200,"""version 7RS(19) of 07/07/92""",CIN,PHI,1925/08/20,PHI09,0,0:00PM,day,false,"""240,266""","""Cliff Blau""","""Cliff Blau""",2020/10/10 1:20PM,riglc901,hartb901,(none),wilsf901,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,0,rixee101,pierr101,,,
PHI192508221,"""version 7RS(19) of 07/07/92""",SLN,PHI,1925/08/22,PHI09,1,0:00PM,day,false,"""128""","""DWV""","""DWV""",1997/02/04 8:19AM,klemb901,mclap901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,123,0,sherb101,mitcc102,,,
PHI192508222,"""version 7RS(19) of 07/07/92""",SLN,PHI,1925/08/22,PHI09,2,0:00PM,day,false,"""128""","""Wayne Townsend""","""Wayne Townsend""",2012/10/09 7:22PM,klemb901,mclap901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,15000,carlh101,sotha101,,,
PHI192508241,"""version 7RS(19) of 07/07/92""",SLN,PHI,1925/08/24,PHI09,1,0:00PM,day,false,"""128""","""DWV""","""DWV""",1997/02/04 8:45AM,klemb901,mclap901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,0,hainj101,pierr101,,,
PHI192508242,"""version 7RS(19) of 07/07/92""",SLN,PHI,1925/08/24,PHI09,2,0:00PM,day,false,"""128""","""DWV""","""DWV""",1997/02/04 2:06PM,mclap901,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,5000,reina102,ringj101,,,
PHI192508250,"""version 7RS(19) of 07/07/92""",CHN,PHI,1925/08/25,PHI09,0,0:00PM,day,false,"""109""","""DWV""","""DWV""",1997/06/06 4:54PM,mccob104,morac102,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,0,kauft101,pierr101,,,
PHI192508260,"""version 7RS(19) of 07/07/92""",CHN,PHI,1925/08/26,PHI09,0,0:00PM,day,false,"""109,349""","""DWV""","""DWV""",1997/06/06 5:25PM,morac102,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,102,0,knigj103,keenv101,,,
PHI192508270,"""version 7RS(19) of 07/07/92""",CHN,PHI,1925/08/27,PHI09,0,0:00PM,day,false,"""109""","""DWV""","""DWV""",1997/06/14 1:20PM,mccob104,morac102,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,90,0,carlh101,blaks101,,,
PHI192508280,"""version 7RS(19) of 07/07/92""",PIT,PHI,1925/08/28,PHI09,0,0:00PM,day,false,"""154""","""DWV""","""DWV""",1997/08/05 8:47AM,sweej901,pfirc901,(none),odayh101,park,none,0,unknown,-1,unknown,unknown,unknown,125,5000,oldhr101,ringj101,kremr101,,
PHI192508291,"""version 7RS(19) of 07/07/92""",PIT,PHI,1925/08/29,PHI09,1,0:00PM,day,false,"""154""","""DWV""","""DWV""",1997/08/05 11:07AM,pfirc901,odayh101,(none),sweej901,park,none,0,unknown,-1,unknown,unknown,unknown,110,0,yde-e101,decaa101,,,
PHI192508292,"""version 7RS(19) of 07/07/92""",PIT,PHI,1925/08/29,PHI09,2,0:00PM,day,false,"""154""","""DWV""","""DWV""",1997/08/05 12:16PM,odayh101,sweej901,(none),pfirc901,park,none,0,unknown,-1,unknown,unknown,unknown,105,18000,kremr101,coucj101,,,
PHI192508310,"""version 7RS(19) of 07/07/92""",PIT,PHI,1925/08/31,PHI09,0,0:00PM,day,false,"""154,73,65,128""","""DWV""","""DWV""",1996/10/03 4:26PM,sweej901,pfirc901,(none),odayh101,park,none,0,unknown,-1,unknown,unknown,unknown,105,5000,meadl101,knigj103,,,
PHI192509010,"""version 7RS(19) of 07/07/92""",PIT,PHI,1925/09/01,PHI09,0,0:00PM,day,false,"""154""","""DWV""","""DWV""",1997/08/05 12:45PM,pfirc901,odayh101,(none),sweej901,park,none,0,unknown,-1,unknown,unknown,unknown,123,2000,aldrv101,carlh101,,,
PHI192509021,"""version 7RS(19) of 07/07/92""",NY1,PHI,1925/09/02,PHI09,1,0:00PM,day,false,"""65""","""DWV""","""DWV""",1996/10/03 8:16PM,mccob104,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,93,0,ringj101,greek101,,,
PHI192509022,"""version 7RS(19) of 07/07/92""",NY1,PHI,1925/09/02,PHI09,2,0:00PM,day,false,"""73,65""","""DWV""","""DWV""",1996/10/03 8:51PM,klemb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,128,5000,fitzf101,decaa101,,,
PHI192509040,"""version 7RS(19) of 07/07/92""",NY1,PHI,1925/09/04,PHI09,0,0:00PM,day,false,"""73,65""","""Wayne Townsend""","""Wayne Townsend""",1996/10/04 2:37PM,mccob104,klemb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,135,30000,nehfa101,ulrid101,,,
PHI192509050,"""version 7RS(19) of 07/07/92""",NY1,PHI,1925/09/05,PHI09,0,0:00PM,day,false,"""73,65""","""Wayne Townsend""","""Wayne Townsend""",1996/10/04 3:23PM,klemb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,0,deanw101,carlh101,,,
PHI192509290,"""version 7RS(19) of 07/07/92""",BRO,PHI,1925/09/29,PHI09,0,0:00PM,day,false,"""65,73,354""","""DWV""","""DWV""",1996/10/13 9:52PM,mclap901,hartb901,(none),riglc901,park,none,0,unknown,-1,unknown,unknown,overcast,95,600,pierr101,grimb101,,,
PHI192509300,"""version 7RS(19) of 07/07/92""",BRO,PHI,1925/09/30,PHI09,0,0:00PM,day,false,"""65,354""","""DWV""","""DWV""",1996/10/13 10:24PM,hartb901,riglc901,(none),mclap901,park,none,0,unknown,-1,unknown,unknown,unknown,105,12000,willc102,mcgrb101,mitcc102,,
PHI192510010,"""version 7RS(19) of 07/07/92""",BRO,PHI,1925/10/01,PHI09,0,0:00PM,day,false,"""73,354""","""DWV""","""DWV""",1996/12/11 8:27PM,riglc901,mclap901,(none),hartb901,park,none,0,unknown,-1,unknown,unknown,overcast,82,300,ringj101,ehrhr101,,,
PHI192510031,"""version 7RS(19) of 07/07/92""",NY1,PHI,1925/10/03,PHI09,1,0:00PM,day,false,"""73""","""DWV""","""DWV""",1996/12/12 5:28PM,hartb901,riglc901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,72,0,carlh101,barnv101,,,
PHI192510032,"""version 7RS(19) of 07/07/92""",NY1,PHI,1925/10/03,PHI09,2,0:00PM,day,false,"""73""","""DWV""","""DWV""",1996/12/12 5:42PM,riglc901,hartb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,90,3000,ulrid101,fitzf101,,,
NYA192504140,"""version 7RS(19) of 07/07/92""",WS1,NYA,1925/04/14,NYC16,0,0:00PM,day,false,"""73""","""DWV""","""DWV""",1996/12/02 9:29PM,connt901,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,overcast,110,55000,shocu101,mogrg101,,,
NYA192504150,"""version 7RS(19) of 07/07/92""",WS1,NYA,1925/04/15,NYC16,0,4:15PM,day,false,"""65""","""Travis Weir""","""Travis Weir""",1995/04/11 7:24PM,nalld901,connt901,(none),(none),unknown,none,0,unknown,-1,wet,rain,overcast,95,12000,zacht101,jones104,,,
NYA192504160,"""version 7RS(19) of 07/07/92""",WS1,NYA,1925/04/16,NYC16,0,0:00PM,day,false,"""73,65""","""DWV""","""DWV""",1996/12/03 3:15PM,connt901,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,cloudy,150,5000,kellh101,shocu101,gregv101,,
NYA192504170,"""version 7RS(19) of 07/07/92""",WS1,NYA,1925/04/17,NYC16,0,0:00PM,day,false,"""65""","""Travis Weir""","""Travis Weir""",1995/04/12 4:50PM,nalld901,connt901,(none),(none),park,none,0,unknown,-1,unknown,unknown,cloudy,127,0,ruetd101,shawb102,,,
NYA192504180,"""version 7RS(19) of 07/07/92""",BOS,NYA,1925/04/18,NYC16,0,0:00PM,day,false,"""65,73""","""Travis Weir""","""Travis Weir""",1995/04/12 8:07PM,connt901,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,105,18000,pennh101,ferga101,,,
NYA192504210,"""version 7RS(19) of 07/07/92""",BOS,NYA,1925/04/21,NYC16,0,0:00PM,day,false,"""65""","""Travis Weir""","""Travis Weir""",1995/04/13 9:10AM,nalld901,connt901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,102,5000,jones104,fuhro102,,,
NYA192505030,,PHA,NYA,1925/05/03,NYC16,0,0:00PM,day,false,"""266,96,104""","""Mark Pankin""","""Mark Pankin""",2020/09/07 17:38,connt901,nalld901,(none),(none),park,none,0,unknown,-1,wet,rain,overcast,115,30000,grays102,shocu101,,,
NYA192505040,"""version 7RS(19) of 07/07/92""",PHA,NYA,1925/05/04,NYC16,0,0:00PM,day,false,"""73,65""","""DWV""","""DWV""",1996/05/22 9:34PM,nalld901,connt901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,152,8000,grovl101,jones104,romme101,,
NYA192505050,"""version 7RS(19) of 07/07/92""",PHA,NYA,1925/05/05,NYC16,0,0:00PM,day,false,"""65,73,349,96""","""DWV""","""DWV""",1996/05/24 8:59AM,connt901,nalld901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,130,4000,pennh101,grovl101,,,
NYA192505060,"""version 7RS(19) of 07/07/92""",PHA,NYA,1925/05/06,NYC16,0,0:00PM,day,false,"""65""","""DWV""","""DWV""",1996/05/24 10:54AM,nalld901,connt901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,136,4000,romme101,jones104,,,
NYA192505261,"""version 7RS(19) of 07/07/92""",BOS,NYA,1925/05/26,NYC16,1,0:00PM,day,false,"""65,73""","""DWV""","""DWV""",1996/05/31 12:14PM,evanb901,hildg101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,125,0,ehmkh101,pennh101,,,
NYA192505262,"""version 7RS(19) of 07/07/92""",BOS,NYA,1925/05/26,NYC16,2,0:00PM,day,false,"""65""","""DWV""","""DWV""",1996/05/31 12:58PM,hildg101,evanb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,90,15000,shocu101,wingt101,,,
NYA192505270,"""version 7RS(19) of 07/07/92""",BOS,NYA,1925/05/27,NYC16,0,0:00PM,day,false,"""65""","""DWV""","""DWV""",1996/06/01 9:15AM,evanb901,hildg101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,122,6000,ferga101,ruffr101,hoytw101,,
NYA192505281,"""version 7RS(19) of 07/07/92""",BOS,NYA,1925/05/28,NYC16,1,0:00PM,day,false,"""65""","""DWV""","""DWV""",1996/06/02 9:18PM,evanb901,hildg101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,110,0,quinj102,shawb102,,,
NYA192505282,"""version 7RS(19) of 07/07/92""",BOS,NYA,1925/05/28,NYC16,2,0:00PM,day,false,"""73,65""","""DWV""","""DWV""",1996/06/02 9:55PM,evanb901,hildg101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,97,14000,jones104,franr101,,,
NYA192506010,"""version 7RS(19) of 07/07/92""",WS1,NYA,1925/06/01,NYC16,0,0:00PM,day,false,"""65""","""DWV""","""DWV""",1996/06/05 3:21PM,evanb901,hildg101,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,110,10000,johnw102,jones104,marbf101,,
NYA192506020,"""version 7RS(19) of 07/07/92""",WS1,NYA,1925/06/02,NYC16,0,0:00PM,day,false,"""65,73""","""DWV""","""DWV""",1996/06/05 4:17PM,hildg101,connt901,(none),evanb901,park,none,0,unknown,-1,unknown,unknown,unknown,120,6000,ferga101,russa101,,,
NYA192506030,"""version 7RS(19) of 07/07/92""",WS1,NYA,1925/06/03,NYC16,0,0:00PM,day,false,"""65""","""DWV""","""DWV""",1996/06/09 5:29PM,connt901,evanb901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,180,10000,jones104,zacht101,,,
NYA192506040,"""version 7RS(19) of 07/07/92""",WS1,NYA,1925/06/04,NYC16,0,0:00PM,day,false,"""65""","""DWV""","""DWV""",1996/06/12 11:20AM,evanb901,hildg101,(none),connt901,park,none,0,unknown,-1,unknown,unknown,sunny,120,10000,ruetd101,pennh101,,,
NYA192506050,"""version 7RS(19) of 07/07/92""",SLA,NYA,1925/06/05,NYC16,0,0:00PM,day,false,"""65,128""","""DWV""","""DWV""",1996/06/12 12:13PM,hildg101,evanb901,(none),dinnb101,park,none,0,unknown,-1,unknown,unknown,unknown,122,7000,shocu101,gastm101,hoytw101,,
NYA192506060,"""version 7RS(19) of 07/07/92""",SLA,NYA,1925/06/06,NYC16,0,0:00PM,day,false,"""128,73""","""DWV""","""DWV""",1996/12/10 5:24PM,evanb901,dinnb101,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,140,12000,jones104,winge102,pennh101,,
NYA192506070,"""version 7RS(19) of 07/07/92""",SLA,NYA,1925/06/07,NYC16,0,0:00PM,day,false,"""96,104,208""","""Rob Wood""","""Rob Wood""",2020/09/11 4:48PM,dinnb101,hildg101,(none),evanb901,park,none,0,unknown,-1,unknown,unknown,unknown,130,20000,bushj102,bealw101,,,
NYA192506080,"""version 7RS(19) of 07/07/92""",SLA,NYA,1925/06/08,NYC16,0,0:00PM,day,false,"""128,65""","""DWV""","""DWV""",1996/06/13 11:51AM,hildg101,evanb901,(none),dinnb101,park,none,0,unknown,-1,unknown,unknown,unknown,128,5000,pennh101,grang101,,,
NYA192506100,"""version 7RS(19) of 07/07/92""",CLE,NYA,1925/06/10,NYC16,0,0:00PM,day,false,"""39,65,73""","""DWV""","""DWV""",1996/06/18 11:05AM,evanb901,dinnb101,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,125,8000,ferga101,buckg101,,,
NYA192506110,"""version 7RS(19) of 07/07/92""",CLE,NYA,1925/06/11,NYC16,0,0:00PM,day,false,"""39,65,73""","""DWV""","""DWV""",1996/06/18 2:38PM,dinnb101,hildg101,(none),evanb901,park,none,0,unknown,-1,unknown,unknown,unknown,100,7000,millj109,pennh101,,,
NYA192506120,"""version 7RS(19) of 07/07/92""",CLE,NYA,1925/06/12,NYC16,0,0:00PM,day,false,"""39,65""","""DWV""","""DWV""",1996/06/19 12:11PM,hildg101,evanb901,(none),dinnb101,park,none,0,unknown,-1,unknown,unknown,unknown,118,3000,shauj101,shawb102,,,
NYA192506130,"""version 7RS(19) of 07/07/92""",CLE,NYA,1925/06/13,NYC16,0,0:00PM,day,false,"""39,65""","""DWV""","""DWV""",1996/06/20 10:18AM,evanb901,dinnb101,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,112,20000,hoytw101,uhleg101,,,
NYA192506140,"""version 7RS(19) of 07/07/92""",DET,NYA,1925/06/14,NYC16,0,0:00PM,day,false,"""56,96,104""","""Dick Cramer""","""Dick Cramer""",2020/09/13 11:00AM,geish901,mcgob901,(none),evanb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,35000,jones104,leond102,,,
NYA192506160,"""version 7RS(19) of 07/07/92""",DET,NYA,1925/06/16,NYC16,0,0:00PM,day,false,"""65""","""DWV""","""DWV""",1996/06/21 1:13PM,mcgob901,geish901,(none),connt901,park,none,0,unknown,-1,unknown,unknown,unknown,143,10000,white102,pennh101,,,
